CustomerID,Age,Income,Gender,City,PurchaseFrequency,LastPurchaseDays,SpendingScore,ProductCategory,MembershipStatus
5449,37.0,38377.0,Male,Bhopal,16,333,53.0,Electronics,Gold
4848,21.0,55815.0,Male,Bhopal,6,147,88.0,Sports,Basic
1912,18.0,40891.0,Male,Bhopal,8,58,27.0,Electronics,Silver
8472,40.0,64078.0,Male,Bhopal,17,287,88.0,Beauty,Silver
2739,63.0,37965.0,Male,Delhi,17,253,68.0,Beauty,Gold
6866,63.0,4490.0,Male,Pune,7,185,91.0,Grocery,Basic
7306,51.0,43611.0,Male,Bhopal,1,116,97.0,Grocery,Basic
2562,20.0,61823.0,Female,Mumbai,11,283,85.0,Grocery,Silver
6247,61.0,39481.0,Female,Pune,10,130,53.0,Beauty,Basic
2261,32.0,50514.0,Male,Pune,6,182,12.0,Electronics,Basic
9430,22.0,40680.0,Female,Bhopal,6,171,16.0,Beauty,Basic
8560,,49053.0,Female,Delhi,1,82,87.0,Sports,Silver
7757,32.0,58195.0,Female,Bhopal,4,72,61.0,Beauty,Basic
5144,29.0,72165.0,Male,Delhi,2,204,,Grocery,Gold
3540,,64155.0,Female,Bhopal,8,316,3.0,Electronics,Gold
9498,44.0,62796.0,Male,Delhi,10,41,23.0,Fashion,Basic
6989,55.0,75134.0,Female,Delhi,3,153,21.0,Sports,Basic
9250,68.0,60866.0,Male,Bhopal,10,10,50.0,Sports,Basic
5586,39.0,67377.0,Male,Bhopal,3,236,62.0,Sports,Silver
4188,21.0,60872.0,Male,Bhopal,11,84,56.0,Beauty,Silver
2690,39.0,504460.0,Male,Pune,17,157,34.0,Grocery,Silver
2992,49.0,36470.0,Female,Mumbai,8,55,75.0,Fashion,Gold
779,54.0,49178.0,Female,Bhopal,12,161,15.0,Beauty,Basic
6604,19.0,49649.0,Male,Bhopal,14,170,81.0,Grocery,Basic
8338,26.0,29190.0,Female,Mumbai,15,303,19.0,Beauty,Basic
2258,61.0,70296.0,Female,Delhi,16,53,53.0,Electronics,Silver
5492,20.0,41519.0,Male,Bhopal,1,168,61.0,Electronics,Basic
2859,57.0,60641.0,Female,Mumbai,8,62,41.0,Fashion,Gold
5822,22.0,69082.0,Male,Pune,6,186,68.0,Grocery,Gold
1321,51.0,,Female,Mumbai,16,167,34.0,Electronics,Gold
1958,28.0,46129.0,Male,Pune,9,28,13.0,Grocery,Basic
2782,67.0,59942.0,Female,Pune,11,226,38.0,Electronics,Basic
6023,33.0,48762.0,Female,Delhi,17,291,64.0,Electronics,Silver
2858,35.0,59227.0,Male,Indore,17,266,31.0,Fashion,Silver
2551,28.0,56919.0,Male,Pune,15,287,75.0,Electronics,Gold
5489,44.0,38385.0,Female,Pune,2,244,48.0,Fashion,Basic
5651,64.0,43478.0,Male,Pune,12,364,86.0,Grocery,Gold
6423,69.0,35106.0,Female,Indore,18,263,49.0,Fashion,Gold
4913,34.0,41137.0,Female,Bhopal,15,329,22.0,Sports,Basic
3210,53.0,62691.0,Female,Delhi,1,66,20.0,Electronics,Silver
6777,30.0,57836.0,Female,Mumbai,16,180,85.0,Fashion,Gold
6437,39.0,48952.0,Male,Indore,9,262,34.0,Sports,Gold
5650,34.0,42102.0,Female,Bhopal,1,122,72.0,Grocery,Basic
3814,20.0,63585.0,Male,Indore,10,80,50.0,Beauty,Basic
5179,34.0,52097.0,Female,Pune,9,166,95.0,Beauty,Basic
1567,43.0,16208.0,Female,Delhi,1,25,13.0,Grocery,Silver
3472,26.0,61556.0,Female,Bhopal,7,181,28.0,Beauty,Silver
8573,59.0,37258.0,Female,Pune,12,242,25.0,Sports,Basic
1660,54.0,9881.0,Male,Mumbai,11,66,62.0,Fashion,Basic
4387,29.0,76808.0,Male,Pune,4,72,37.0,Fashion,Basic
8797,20.0,71141.0,Female,Bhopal,4,51,3.0,Electronics,Silver
8235,21.0,76167.0,Female,Pune,19,276,3.0,Beauty,Gold
7492,,35707.0,Male,Bhopal,12,200,70.0,Fashion,Silver
3093,51.0,51198.0,Female,Bhopal,4,107,76.0,Sports,Basic
7036,45.0,62615.0,Male,Pune,13,233,9.0,Grocery,Basic
2993,68.0,92363.0,Female,Indore,8,67,87.0,Sports,Silver
1488,39.0,43597.0,Female,Indore,18,93,30.0,Fashion,Basic
9571,53.0,48592.0,Female,Bhopal,3,5,94.0,Grocery,Basic
7604,57.0,47961.0,Male,Indore,16,288,55.0,Fashion,Gold
9507,39.0,51544.0,Male,Bhopal,18,288,21.0,Sports,Basic
6524,34.0,58566.0,Female,Delhi,5,125,99.0,Grocery,Basic
3563,,52821.0,Male,Indore,4,209,65.0,Sports,Basic
2438,60.0,22860.0,Male,Bhopal,4,52,36.0,Fashion,Silver
168,62.0,47199.0,Female,Bhopal,12,50,52.0,Fashion,Silver
6174,43.0,38825.0,Male,Mumbai,2,56,48.0,Beauty,Silver
9071,62.0,76709.0,Male,Delhi,11,270,33.0,Fashion,Gold
2544,65.0,58096.0,Female,Indore,2,32,60.0,Sports,Silver
7207,60.0,68539.0,Male,Indore,4,347,3.0,Grocery,Gold
7050,37.0,82659.0,Male,Indore,9,110,53.0,Beauty,Basic
8904,56.0,66473.0,Male,Delhi,11,132,59.0,Sports,Gold
1752,43.0,38563.0,Female,Indore,3,91,39.0,Grocery,Silver
7127,33.0,44479.0,Male,Indore,12,275,78.0,Grocery,Gold
6160,25.0,33004.0,Female,Delhi,4,16,24.0,Fashion,Basic
6529,18.0,40368.0,Male,Bhopal,17,40,14.0,Sports,Silver
1536,53.0,72138.0,Male,Bhopal,18,306,67.0,Grocery,Basic
2377,36.0,41233.0,Female,Bhopal,19,20,17.0,Fashion,Gold
3173,32.0,41930.0,Male,Delhi,13,148,99.0,Sports,Silver
3478,29.0,41109.0,Male,Indore,2,51,47.0,Sports,Silver
8285,,59744.0,Female,Bhopal,10,244,38.0,Fashion,Gold
292,65.0,35072.0,Male,Delhi,1,297,48.0,Fashion,Gold
7476,37.0,50704.0,Female,Indore,19,248,14.0,Sports,Gold
6656,31.0,52805.0,Male,Bhopal,13,226,36.0,Grocery,Gold
9703,41.0,35248.0,Male,Delhi,1,175,47.0,Fashion,Gold
8264,,56461.0,Female,Pune,5,284,62.0,Beauty,Basic
6008,51.0,59701.0,Female,Mumbai,10,226,14.0,Electronics,Silver
9636,44.0,43043.0,Male,Delhi,3,43,63.0,Beauty,Silver
2302,62.0,36034.0,Male,Bhopal,8,87,77.0,Fashion,Basic
4457,,50491.0,Female,Pune,9,319,76.0,Grocery,Basic
1360,36.0,35911.0,Male,Indore,10,63,46.0,Beauty,Silver
8063,24.0,32212.0,Male,Delhi,2,258,14.0,Beauty,Gold
1090,21.0,50011.0,Male,Mumbai,9,183,2.0,Sports,Silver
6303,18.0,43006.0,Female,Bhopal,2,82,1.0,Grocery,Gold
2734,48.0,33799.0,Male,Indore,17,170,83.0,Electronics,Basic
5065,55.0,14854.0,Male,Mumbai,4,258,54.0,Beauty,Basic
8807,30.0,39963.0,Male,Delhi,9,344,76.0,Grocery,Gold
9283,59.0,34358.0,Female,Bhopal,17,247,49.0,Fashion,Basic
8524,38.0,51576.0,Female,Delhi,11,286,33.0,Electronics,Silver
4183,69.0,56845.0,Female,Indore,18,31,,Beauty,Silver
4225,60.0,61384.0,Male,Pune,4,218,,Fashion,Silver
8147,67.0,41195.0,Female,Mumbai,5,231,24.0,Fashion,Basic
4498,25.0,52357.0,Female,Pune,17,109,36.0,Sports,Gold
3242,27.0,49790.0,Female,Mumbai,15,11,91.0,Electronics,Basic
7789,43.0,48299.0,Male,Bhopal,16,327,7.0,Grocery,Gold
1952,49.0,51636.0,Male,Indore,16,358,39.0,Beauty,Basic
8783,36.0,56918.0,Male,Bhopal,16,106,83.0,Fashion,Gold
4898,40.0,55527.0,Male,Mumbai,19,240,77.0,Fashion,Silver
6676,44.0,19792.0,Female,Mumbai,17,113,10.0,Electronics,Gold
3863,56.0,80768.0,Female,Pune,10,28,19.0,Sports,Silver
8002,47.0,52556.0,Male,Indore,12,281,65.0,Fashion,Basic
906,,79133.0,Male,Pune,11,82,44.0,Grocery,Basic
2855,51.0,90654.0,Female,Indore,16,121,26.0,Beauty,Silver
8795,41.0,44693.0,Male,Indore,15,160,14.0,Electronics,Silver
9637,66.0,70026.0,Female,Mumbai,19,291,3.0,Grocery,Gold
6621,35.0,58877.0,Male,Mumbai,9,346,33.0,Fashion,Gold
4389,33.0,72433.0,Female,Indore,9,98,83.0,Sports,Gold
1159,31.0,64311.0,Male,Delhi,2,295,16.0,Sports,Gold
7794,27.0,553470.0,Female,Bhopal,13,112,17.0,Beauty,Basic
8193,42.0,50104.0,Female,Pune,18,303,23.0,Beauty,Basic
2411,20.0,40611.0,Female,Pune,6,59,7.0,Sports,Silver
4667,25.0,40586.0,Female,Bhopal,10,55,80.0,Grocery,Basic
8104,56.0,21460.0,Male,Indore,3,357,52.0,Fashion,Silver
7908,65.0,64630.0,Female,Pune,9,134,6.0,Grocery,Gold
778,45.0,39927.0,Female,Pune,6,301,60.0,Electronics,Silver
4323,38.0,33186.0,Female,Mumbai,11,119,37.0,Beauty,Silver
3231,47.0,23646.0,Female,Pune,17,216,68.0,Electronics,Silver
9375,64.0,62616.0,Male,Delhi,2,189,32.0,Grocery,Basic
3414,57.0,65412.0,Male,Mumbai,7,6,74.0,Electronics,Silver
8862,48.0,31363.0,Male,Pune,16,345,60.0,Sports,Basic
8820,58.0,27666.0,Male,Delhi,9,267,91.0,Sports,Silver
4461,64.0,70951.0,Female,Indore,6,154,72.0,Grocery,Silver
8591,23.0,26698.0,Male,Pune,15,181,93.0,Sports,Gold
7819,58.0,47240.0,Male,Pune,2,193,3.0,Grocery,Basic
2547,52.0,53035.0,Male,Indore,19,66,22.0,Sports,Gold
2836,30.0,67676.0,Female,Mumbai,12,250,2.0,Fashion,Silver
8633,68.0,52233.0,Female,Bhopal,1,318,76.0,Sports,Gold
5831,21.0,28532.0,Male,Mumbai,17,206,35.0,Grocery,Basic
1653,48.0,39714.0,Male,Indore,5,23,19.0,Grocery,Basic
4929,20.0,41551.0,Female,Pune,5,159,27.0,Beauty,Basic
1922,52.0,75093.0,Male,Pune,13,128,68.0,Fashion,Gold
5193,63.0,63766.0,Female,Bhopal,6,254,76.0,Grocery,Basic
4844,27.0,,Male,Delhi,12,194,,Fashion,Basic
9313,56.0,,Female,Delhi,16,182,65.0,Beauty,Gold
4527,,44158.0,Female,Mumbai,17,194,91.0,Sports,Silver
1672,42.0,38788.0,Female,Indore,1,104,68.0,Grocery,Basic
3429,36.0,36460.0,Female,Mumbai,12,264,10.0,Fashion,Silver
88,57.0,,Female,Mumbai,4,25,3.0,Fashion,Gold
3232,41.0,30965.0,Female,Pune,19,305,,Sports,Gold
8841,58.0,43199.0,Male,Delhi,3,156,45.0,Beauty,Gold
8709,19.0,,Male,Delhi,1,221,34.0,Beauty,Gold
9062,26.0,42153.0,Female,Indore,1,141,65.0,Fashion,Basic
7868,43.0,43577.0,Female,Delhi,17,28,95.0,Electronics,Gold
3052,64.0,70402.0,Male,Bhopal,3,263,45.0,Electronics,Basic
7806,55.0,47897.0,Male,Pune,10,306,49.0,Electronics,Basic
5820,48.0,59192.0,Female,Indore,16,157,42.0,Grocery,Gold
3158,35.0,83810.0,Female,Bhopal,19,242,28.0,Beauty,Basic
4320,23.0,,Male,Delhi,10,57,64.0,Fashion,Basic
4760,65.0,55610.0,Male,Delhi,5,31,70.0,Electronics,Basic
9485,,40801.0,Male,Delhi,10,106,70.0,Sports,Basic
8164,34.0,72919.0,Female,Indore,17,128,82.0,Sports,Basic
9661,69.0,50583.0,Male,Mumbai,11,136,83.0,Sports,Gold
5844,32.0,39372.0,Female,Mumbai,10,181,75.0,Electronics,Silver
9118,42.0,51607.0,Male,Pune,4,195,20.0,Grocery,Basic
748,36.0,55502.0,Female,Bhopal,19,5,88.0,Sports,Basic
8061,54.0,37026.0,Female,Pune,10,222,18.0,Fashion,Silver
2418,45.0,66822.0,Male,Delhi,4,104,44.0,Beauty,Gold
8590,40.0,19641.0,Male,Bhopal,14,43,76.0,Grocery,Basic
2396,49.0,48991.0,Female,Indore,5,312,92.0,Electronics,Silver
7184,30.0,52426.0,Female,Pune,2,210,79.0,Beauty,Gold
4743,38.0,31594.0,Female,Delhi,10,160,4.0,Sports,Basic
7556,61.0,46809.0,Male,Bhopal,13,364,22.0,Grocery,Silver
4195,,44963.0,Male,Bhopal,8,95,47.0,Grocery,Silver
1823,68.0,46259.0,Female,Indore,16,168,68.0,Grocery,Gold
7171,50.0,66238.0,Male,Pune,3,220,40.0,Fashion,Basic
2121,29.0,60721.0,Male,Mumbai,3,63,98.0,Fashion,Basic
3722,58.0,56285.0,Female,Bhopal,6,107,38.0,Beauty,Basic
3893,29.0,71507.0,Male,Indore,19,54,39.0,Beauty,Silver
7037,46.0,58615.0,Male,Pune,3,13,46.0,Grocery,Silver
7049,25.0,42623.0,Male,Delhi,2,173,57.0,Sports,Silver
5942,58.0,,Female,Indore,10,204,85.0,Beauty,Gold
4060,30.0,77627.0,Female,Delhi,7,338,,Sports,Basic
8442,68.0,50269.0,Male,Mumbai,5,199,60.0,Beauty,Silver
8337,45.0,48192.0,Male,Delhi,18,246,82.0,Sports,Gold
1604,48.0,87476.0,Male,Mumbai,3,54,18.0,Beauty,Basic
1724,32.0,24475.0,Male,Pune,17,95,56.0,Fashion,Silver
9592,,47532.0,Female,Delhi,7,148,3.0,Electronics,Basic
6859,,49724.0,Male,Indore,10,154,64.0,Beauty,Basic
9593,68.0,37142.0,Male,Delhi,19,265,11.0,Electronics,Basic
4245,40.0,58564.0,Female,Delhi,10,139,11.0,Sports,Basic
6657,23.0,59388.0,Male,Indore,5,53,80.0,Electronics,Basic
395,50.0,27942.0,Male,Bhopal,3,296,35.0,Grocery,Gold
1946,56.0,,Male,Bhopal,19,189,12.0,Grocery,Gold
8696,68.0,57458.0,Male,Delhi,7,131,74.0,Sports,Basic
2420,43.0,42275.0,Male,Indore,17,340,66.0,Sports,Basic
3874,36.0,,Female,Delhi,8,318,67.0,Beauty,Basic
4648,36.0,47720.0,Male,Indore,14,195,4.0,Grocery,Gold
6864,62.0,59134.0,Male,Pune,12,232,87.0,Grocery,Silver
4976,36.0,44228.0,Female,Indore,18,30,58.0,Grocery,Silver
701,34.0,74653.0,Female,Indore,11,254,99.0,Fashion,Silver
9568,41.0,66981.0,Female,Bhopal,15,54,39.0,Electronics,Basic
3484,45.0,55274.0,Male,Mumbai,6,183,44.0,Grocery,Basic
2180,68.0,58963.0,Male,Pune,2,310,18.0,Beauty,Basic
4525,36.0,32030.0,Male,Indore,3,220,45.0,Beauty,Basic
5485,37.0,34765.0,Female,Bhopal,12,82,95.0,Grocery,Silver
7303,61.0,57702.0,Male,Indore,8,236,3.0,Beauty,Gold
6768,69.0,64789.0,Female,Mumbai,17,205,55.0,Electronics,Basic
6156,52.0,56494.0,Male,Indore,3,306,53.0,Grocery,Gold
5052,51.0,39164.0,Male,Pune,4,27,58.0,Sports,Gold
5767,61.0,44557.0,Female,Mumbai,19,331,80.0,Beauty,Basic
96,42.0,51737.0,Female,Bhopal,9,179,28.0,Beauty,Silver
1819,57.0,67866.0,Female,Bhopal,13,249,1.0,Grocery,Gold
1326,68.0,51937.0,Male,Indore,14,97,97.0,Sports,Gold
1433,35.0,66519.0,Male,Bhopal,17,35,66.0,Beauty,Silver
9719,64.0,69955.0,Male,Pune,16,86,93.0,Grocery,Basic
6652,68.0,26442.0,Male,Delhi,12,7,65.0,Grocery,Gold
6472,22.0,70546.0,Female,Delhi,14,77,92.0,Sports,Basic
2760,30.0,51340.0,Male,Pune,11,360,45.0,Fashion,Gold
2260,64.0,55933.0,Male,Delhi,8,147,31.0,Beauty,Gold
2285,67.0,78468.0,Female,Delhi,4,106,88.0,Sports,Gold
2090,26.0,49226.0,Female,Mumbai,12,295,66.0,Sports,Basic
3461,69.0,88753.0,Male,Pune,3,74,16.0,Grocery,Silver
4005,34.0,55081.0,Female,Pune,8,182,19.0,Sports,Silver
7392,34.0,32174.0,Female,Bhopal,8,361,32.0,Sports,Gold
7202,18.0,,Male,Indore,5,148,29.0,Fashion,Basic
5201,38.0,54104.0,Male,Pune,18,318,65.0,Grocery,Basic
6807,57.0,45433.0,Male,Delhi,11,217,82.0,Grocery,Basic
2759,45.0,18974.0,Female,Delhi,17,201,13.0,Sports,Silver
5285,42.0,72790.0,Female,Pune,2,189,,Electronics,Silver
6350,28.0,41162.0,Male,Mumbai,16,27,61.0,Electronics,Basic
981,,44977.0,Male,Delhi,7,153,82.0,Grocery,Basic
2647,57.0,27722.0,Female,Delhi,17,262,77.0,Beauty,Silver
504,39.0,50347.0,Female,Bhopal,19,54,63.0,Beauty,Silver
2022,25.0,43007.0,Female,Indore,10,192,90.0,Sports,Silver
6709,18.0,58467.0,Male,Mumbai,11,43,65.0,Fashion,Silver
3712,25.0,52037.0,Male,Mumbai,8,335,74.0,Fashion,Basic
187,37.0,49691.0,Female,Mumbai,8,79,,Fashion,Silver
9606,55.0,72906.0,Male,Mumbai,1,127,57.0,Electronics,Basic
7317,48.0,37274.0,Male,Pune,4,250,97.0,Beauty,Gold
9029,54.0,,Female,Delhi,15,108,31.0,Electronics,Basic
1961,34.0,78066.0,Female,Indore,5,75,40.0,Electronics,Basic
8303,38.0,43518.0,Male,Bhopal,8,290,15.0,Fashion,Silver
9818,37.0,28319.0,Male,Pune,10,221,95.0,Sports,Silver
2190,52.0,35948.0,Female,Mumbai,12,11,,Fashion,Basic
536,22.0,20360.0,Male,Bhopal,2,297,52.0,Electronics,Silver
1016,30.0,66222.0,Male,Pune,13,233,83.0,Sports,Gold
4948,44.0,40202.0,Female,Delhi,15,71,94.0,Electronics,Silver
6909,36.0,,Female,Pune,12,311,20.0,Beauty,Gold
5441,56.0,65555.0,Male,Indore,9,203,21.0,Beauty,Basic
7143,67.0,,Female,Bhopal,5,286,35.0,Fashion,Gold
2498,62.0,55955.0,Female,Delhi,7,285,52.0,Electronics,Basic
5268,66.0,44101.0,Female,Delhi,10,267,50.0,Fashion,Silver
9288,22.0,81293.0,Female,Bhopal,9,353,12.0,Fashion,Basic
7420,66.0,48841.0,Male,Mumbai,8,229,44.0,Beauty,Silver
5550,38.0,65415.0,Female,Pune,14,210,37.0,Electronics,Gold
2209,56.0,42846.0,Male,Delhi,16,228,22.0,Sports,Basic
7742,61.0,49331.0,Female,Pune,14,133,56.0,Sports,Silver
1740,24.0,52889.0,Male,Mumbai,14,135,3.0,Electronics,Basic
4866,25.0,32645.0,Female,Indore,7,210,59.0,Electronics,Basic
3743,18.0,65329.0,Female,Bhopal,10,333,68.0,Beauty,Silver
9187,24.0,35155.0,Male,Pune,8,275,4.0,Sports,Basic
1156,54.0,24575.0,Male,Pune,11,219,51.0,Beauty,Gold
9120,23.0,46837.0,Male,Delhi,14,280,33.0,Electronics,Silver
3652,43.0,70747.0,Female,Mumbai,19,108,,Electronics,Silver
6418,20.0,43295.0,Female,Bhopal,11,115,78.0,Fashion,Gold
1645,69.0,44910.0,Female,Mumbai,12,211,44.0,Sports,Silver
568,18.0,28895.0,Male,Pune,1,346,82.0,Electronics,Gold
2977,34.0,7249.0,Male,Delhi,14,184,59.0,Fashion,Gold
7726,61.0,,Female,Bhopal,4,93,4.0,Fashion,Silver
6329,42.0,64932.0,Female,Bhopal,6,151,,Grocery,Gold
9489,19.0,39095.0,Male,Indore,8,287,88.0,Electronics,Silver
9550,20.0,38560.0,Female,Delhi,10,156,60.0,Fashion,Basic
9546,26.0,37876.0,Male,Mumbai,18,282,45.0,Beauty,Gold
1208,55.0,49394.0,Male,Delhi,3,87,85.0,Grocery,Gold
3594,69.0,41341.0,Female,Bhopal,13,176,68.0,Sports,Basic
5585,39.0,37709.0,Female,Indore,14,136,45.0,Beauty,Basic
3127,20.0,45307.0,Female,Pune,3,214,8.0,Fashion,Basic
3351,57.0,19330.0,Male,Indore,15,116,99.0,Beauty,Gold
9649,28.0,45223.0,Male,Pune,4,357,99.0,Sports,Gold
6640,37.0,6370.0,Female,Pune,15,357,35.0,Fashion,Basic
9952,54.0,57149.0,Male,Pune,6,233,8.0,Beauty,Silver
4365,45.0,55751.0,Male,Pune,7,243,36.0,Electronics,Gold
2669,53.0,55131.0,Male,Bhopal,12,303,,Grocery,Gold
1970,,38677.0,Female,Mumbai,3,348,35.0,Electronics,Silver
2364,21.0,40564.0,Female,Bhopal,9,37,85.0,Electronics,Gold
2634,29.0,57028.0,Female,Bhopal,6,360,7.0,Electronics,Basic
2506,26.0,54715.0,Female,Delhi,9,191,27.0,Beauty,Silver
3237,45.0,46515.0,Male,Bhopal,19,357,3.0,Grocery,Basic
8203,57.0,48120.0,Male,Mumbai,6,217,66.0,Electronics,Basic
4445,28.0,38038.0,Female,Pune,11,98,7.0,Electronics,Silver
6159,64.0,42408.0,Male,Indore,14,361,58.0,Beauty,Basic
8860,20.0,35132.0,Female,Mumbai,1,69,59.0,Electronics,Basic
887,35.0,53076.0,Male,Bhopal,13,99,4.0,Sports,Basic
4324,45.0,24428.0,Male,Pune,6,151,52.0,Sports,Silver
1113,40.0,62952.0,Male,Bhopal,11,74,63.0,Electronics,Gold
6160,25.0,33004.0,Female,Delhi,4,16,24.0,Fashion,Basic
7063,26.0,,Female,Indore,7,41,70.0,Fashion,Silver
9604,35.0,39739.0,Female,Indore,7,27,44.0,Electronics,Silver
2851,38.0,43937.0,Female,Indore,5,58,39.0,Beauty,Basic
4513,23.0,52549.0,Female,Indore,5,257,78.0,Electronics,Basic
4272,36.0,,Male,Mumbai,9,21,57.0,Fashion,Basic
6345,69.0,90722.0,Female,Indore,2,20,83.0,Sports,Basic
1997,67.0,45487.0,Male,Indore,10,279,34.0,Beauty,Basic
5830,39.0,81740.0,Male,Mumbai,7,75,88.0,Fashion,Silver
7636,53.0,81604.0,Male,Bhopal,5,149,59.0,Beauty,Gold
3913,59.0,32620.0,Female,Pune,18,103,41.0,Fashion,Gold
5212,60.0,35288.0,Female,Delhi,8,205,92.0,Beauty,Gold
2098,29.0,20725.0,Female,Pune,14,36,25.0,Beauty,Basic
1575,,32270.0,Male,Mumbai,9,226,49.0,Grocery,Basic
7160,58.0,48478.0,Female,Mumbai,10,121,68.0,Beauty,Basic
8599,36.0,81655.0,Female,Indore,17,257,25.0,Beauty,Basic
720,67.0,48446.0,Female,Bhopal,13,202,38.0,Fashion,Gold
4116,31.0,73826.0,Male,Pune,14,357,94.0,Fashion,Basic
9202,21.0,40699.0,Male,Bhopal,19,238,54.0,Beauty,Silver
4249,44.0,68308.0,Male,Delhi,17,66,75.0,Sports,Basic
4259,50.0,49975.0,Female,Mumbai,9,166,24.0,Beauty,Gold
5330,30.0,56037.0,Male,Bhopal,8,71,53.0,Fashion,Basic
7546,57.0,51275.0,Male,Delhi,1,48,4.0,Beauty,Gold
3850,20.0,48037.0,Female,Pune,11,121,87.0,Grocery,Basic
3409,62.0,48674.0,Male,Pune,7,340,10.0,Sports,Basic
9519,57.0,49186.0,Female,Delhi,7,344,88.0,Beauty,Basic
4401,50.0,,Female,Bhopal,5,327,,Fashion,Basic
5326,66.0,27386.0,Female,Bhopal,9,294,3.0,Fashion,Basic
296,18.0,22204.0,Male,Mumbai,3,275,36.0,Fashion,Silver
3537,56.0,41751.0,Female,Indore,7,176,31.0,Beauty,Gold
5113,21.0,67913.0,Female,Delhi,1,337,44.0,Grocery,Gold
1902,49.0,46016.0,Male,Delhi,19,261,8.0,Sports,Gold
5436,44.0,24969.0,Male,Delhi,13,339,54.0,Beauty,Silver
3833,40.0,66615.0,Female,Delhi,7,223,77.0,Sports,Silver
5569,61.0,56834.0,Male,Mumbai,4,83,7.0,Fashion,Basic
4078,58.0,45501.0,Male,Delhi,15,9,93.0,Electronics,Silver
6474,40.0,71336.0,Male,Indore,10,215,88.0,Grocery,Basic
1486,56.0,15477.0,Female,Mumbai,4,62,96.0,Grocery,Silver
4951,61.0,43169.0,Male,Pune,2,255,,Sports,Basic
4712,37.0,67046.0,Male,Indore,4,73,81.0,Electronics,Gold
6644,40.0,55043.0,Male,Delhi,5,74,69.0,Electronics,Basic
9338,51.0,71494.0,Male,Mumbai,4,275,13.0,Fashion,Silver
3911,60.0,,Male,Pune,10,250,28.0,Beauty,Silver
1622,49.0,29449.0,Female,Mumbai,16,198,36.0,Sports,Gold
17,20.0,60063.0,Male,Indore,4,364,83.0,Beauty,Gold
3509,33.0,55938.0,Female,Delhi,15,236,74.0,Sports,Silver
700,69.0,65345.0,Male,Delhi,6,167,,Electronics,Basic
3620,63.0,43225.0,Female,Pune,11,99,72.0,Electronics,Silver
3156,66.0,28946.0,Female,Delhi,13,115,30.0,Sports,Silver
6855,47.0,44900.0,Male,Delhi,5,288,45.0,Grocery,Silver
1431,48.0,31406.0,Male,Indore,13,135,86.0,Beauty,Gold
4226,36.0,56721.0,Male,Delhi,11,207,83.0,Electronics,Basic
8294,59.0,66934.0,Female,Delhi,10,343,47.0,Fashion,Basic
516,22.0,,Female,Pune,19,267,32.0,Fashion,Basic
736,61.0,45109.0,Female,Delhi,11,238,28.0,Sports,Silver
64,31.0,65600.0,Male,Indore,3,346,24.0,Sports,Gold
665,31.0,80538.0,Male,Pune,17,204,87.0,Beauty,Silver
9506,31.0,41249.0,Male,Indore,8,236,1.0,Grocery,Basic
4172,27.0,44972.0,Female,Indore,3,346,36.0,Fashion,Silver
8137,46.0,44880.0,Female,Pune,9,6,57.0,Beauty,Basic
7661,20.0,45144.0,Female,Delhi,5,287,68.0,Electronics,Silver
8758,67.0,51609.0,Female,Delhi,11,276,74.0,Sports,Gold
2675,58.0,69706.0,Female,Mumbai,16,195,9.0,Electronics,Gold
8922,51.0,,Male,Indore,16,261,44.0,Beauty,Gold
390,50.0,88818.0,Male,Bhopal,2,40,79.0,Electronics,Basic
5177,59.0,57170.0,Female,Mumbai,2,294,79.0,Sports,Basic
24,19.0,63923.0,Female,Bhopal,5,164,7.0,Sports,Gold
3134,51.0,70172.0,Male,Mumbai,18,9,12.0,Grocery,Gold
5814,49.0,33845.0,Male,Bhopal,7,305,74.0,Electronics,Silver
3186,20.0,63885.0,Female,Delhi,11,156,4.0,Beauty,Gold
4906,35.0,75146.0,Male,Mumbai,11,227,49.0,Electronics,Gold
3506,52.0,55555.0,Male,Pune,1,216,28.0,Electronics,Silver
820,50.0,46742.0,Male,Bhopal,5,184,13.0,Sports,Silver
1393,36.0,43950.0,Female,Pune,10,286,66.0,Grocery,Basic
3765,62.0,16956.0,Female,Mumbai,18,153,30.0,Electronics,Silver
7313,58.0,60615.0,Female,Pune,7,205,81.0,Electronics,Basic
4526,40.0,43601.0,Female,Pune,3,5,76.0,Fashion,Silver
9691,39.0,53064.0,Female,Pune,5,227,72.0,Electronics,Silver
723,45.0,56281.0,Female,Indore,13,236,90.0,Electronics,Basic
2967,30.0,40240.0,Male,Bhopal,8,95,14.0,Sports,Basic
2336,42.0,73327.0,Female,Delhi,18,255,81.0,Fashion,Silver
8638,59.0,41459.0,Male,Bhopal,7,154,88.0,Grocery,Silver
2724,35.0,39031.0,Male,Bhopal,14,111,52.0,Sports,Basic
1469,41.0,91699.0,Female,Bhopal,10,234,23.0,Grocery,Silver
6267,23.0,30839.0,Male,Delhi,14,243,47.0,Fashion,Silver
6026,52.0,55049.0,Male,Bhopal,9,186,,Grocery,Basic
3249,23.0,45904.0,Female,Pune,1,2,71.0,Fashion,Gold
8174,38.0,49704.0,Female,Indore,1,336,87.0,Sports,Gold
8380,53.0,48756.0,Male,Mumbai,8,122,47.0,Beauty,Basic
23,55.0,59667.0,Male,Delhi,11,74,23.0,Fashion,Silver
9748,35.0,73073.0,Male,Pune,14,98,84.0,Beauty,Basic
